x	y
14.41	3.84526
14.4	3.84536
14.39	3.84546
14.38	3.84556
14.37	3.84566
14.36	3.84576
14.35	3.84586
14.34	3.84595
14.33	3.84605
14.32	3.84615
14.31	3.84625
14.3	3.84635
14.29	3.84645
14.28	3.84655
14.27	3.84665
14.26	3.84675
14.25	3.84685
14.24	3.84695
14.23	3.84705
14.22	3.84716
14.21	3.84726
14.2	3.84736
14.19	3.84746
14.18	3.84756
14.17	3.84766
14.16	3.84776
14.15	3.84787
14.14	3.84797
14.13	3.84807
14.12	3.84817
14.11	3.84828
14.1	3.84838
14.09	3.84848
14.08	3.84858
14.07	3.84869
14.06	3.84879
14.05	3.84889
14.04	3.849
14.03	3.8491
14.02	3.8492
14.01	3.84931
14	3.84941
13.99	3.84952
13.98	3.84962
13.97	3.84973
13.96	3.84983
13.95	3.84994
13.94	3.85004
13.93	3.85015
13.92	3.85025
13.91	3.85036
13.9	3.85046
13.89	3.85057
13.88	3.85068
13.87	3.85078
13.86	3.85089
13.85	3.85099
13.84	3.8511
13.83	3.85121
13.82	3.85132
13.81	3.85142
13.8	3.85153
13.79	3.85164
13.78	3.85174
13.77	3.85185
13.76	3.85196
13.75	3.85207
13.74	3.85218
13.73	3.85229
13.72	3.85239
13.71	3.8525
13.7	3.85261
13.69	3.85272
13.68	3.85283
13.67	3.85294
13.66	3.85305
13.65	3.85316
13.64	3.85327
13.63	3.85338
13.62	3.85349
13.61	3.8536
13.6	3.85371
13.59	3.85382
13.58	3.85393
13.57	3.85404
13.56	3.85415
13.55	3.85427
13.54	3.85438
13.53	3.85449
13.52	3.8546
13.51	3.85471
13.5	3.85483
13.49	3.85494
13.48	3.85505
13.47	3.85516
13.46	3.85528
13.45	3.85539
13.44	3.8555
13.43	3.85562
13.42	3.85573
13.41	3.85584
13.4	3.85596
13.39	3.85607
13.38	3.85619
13.37	3.8563
13.36	3.85642
13.35	3.85653
13.34	3.85665
13.33	3.85676
13.32	3.85688
13.31	3.85699
13.3	3.85711
13.29	3.85722
13.28	3.85734
13.27	3.85746
13.26	3.85757
13.25	3.85769
13.24	3.85781
13.23	3.85792
13.22	3.85804
13.21	3.85816
13.2	3.85828
13.19	3.85839
13.18	3.85851
13.17	3.85863
13.16	3.85875
13.15	3.85887
13.14	3.85899
13.13	3.85911
13.12	3.85922
13.11	3.85934
13.1	3.85946
13.09	3.85958
13.08	3.8597
13.07	3.85982
13.06	3.85994
13.05	3.86006
13.04	3.86018
13.03	3.86031
13.02	3.86043
13.01	3.86055
13	3.86067
12.99	3.86079
12.98	3.86091
12.97	3.86103
12.96	3.86116
12.95	3.86128
12.94	3.8614
12.93	3.86152
12.92	3.86165
12.91	3.86177
12.9	3.86189
12.89	3.86202
12.88	3.86214
12.87	3.86227
12.86	3.86239
12.85	3.86251
12.84	3.86264
12.83	3.86276
12.82	3.86289
12.81	3.86301
12.8	3.86314
12.79	3.86326
12.78	3.86339
12.77	3.86352
12.76	3.86364
12.75	3.86377
12.74	3.8639
12.73	3.86402
12.72	3.86415
12.71	3.86428
12.7	3.8644
12.69	3.86453
12.68	3.86466
12.67	3.86479
12.66	3.86492
12.65	3.86504
12.64	3.86517
12.63	3.8653
12.62	3.86543
12.61	3.86556
12.6	3.86569
12.59	3.86582
12.58	3.86595
12.57	3.86608
12.56	3.86621
12.55	3.86634
12.54	3.86647
12.53	3.8666
12.52	3.86673
12.51	3.86687
12.5	3.867
12.49	3.86713
12.48	3.86726
12.47	3.86739
12.46	3.86753
12.45	3.86766
12.44	3.86779
12.43	3.86793
12.42	3.86806
12.41	3.86819
12.4	3.86833
12.39	3.86846
12.38	3.86859
12.37	3.86873
12.36	3.86886
12.35	3.869
12.34	3.86913
12.33	3.86927
12.32	3.86941
12.31	3.86954
12.3	3.86968
12.29	3.86981
12.28	3.86995
12.27	3.87009
12.26	3.87022
12.25	3.87036
12.24	3.8705
12.23	3.87064
12.22	3.87078
12.21	3.87091
12.2	3.87105
12.19	3.87119
12.18	3.87133
12.17	3.87147
12.16	3.87161
12.15	3.87175
12.14	3.87189
12.13	3.87203
12.12	3.87217
12.11	3.87231
12.1	3.87245
12.09	3.87259
12.08	3.87273
12.07	3.87287
12.06	3.87302
12.05	3.87316
12.04	3.8733
12.03	3.87344
12.02	3.87359
12.01	3.87373
12	3.87387
11.99	3.87402
11.98	3.87416
11.97	3.8743
11.96	3.87445
11.95	3.87459
11.94	3.87474
11.93	3.87488
11.92	3.87503
11.91	3.87517
11.9	3.87532
11.89	3.87547
11.88	3.87561
11.87	3.87576
11.86	3.87591
11.85	3.87605
11.84	3.8762
11.83	3.87635
11.82	3.8765
11.81	3.87664
11.8	3.87679
11.79	3.87694
11.78	3.87709
11.77	3.87724
11.76	3.87739
11.75	3.87754
11.74	3.87769
11.73	3.87784
11.72	3.87799
11.71	3.87814
11.7	3.87829
11.69	3.87844
11.68	3.87859
11.67	3.87874
11.66	3.8789
11.65	3.87905
11.64	3.8792
11.63	3.87935
11.62	3.87951
11.61	3.87966
11.6	3.87982
11.59	3.87997
11.58	3.88012
11.57	3.88028
11.56	3.88043
11.55	3.88059
11.54	3.88074
11.53	3.8809
11.52	3.88106
11.51	3.88121
11.5	3.88137
11.49	3.88153
11.48	3.88168
11.47	3.88184
11.46	3.882
11.45	3.88216
11.44	3.88231
11.43	3.88247
11.42	3.88263
11.41	3.88279
11.4	3.88295
11.39	3.88311
11.38	3.88327
11.37	3.88343
11.36	3.88359
11.35	3.88375
11.34	3.88391
11.33	3.88407
11.32	3.88424
11.31	3.8844
11.3	3.88456
11.29	3.88472
11.28	3.88489
11.27	3.88505
11.26	3.88521
11.25	3.88538
11.24	3.88554
11.23	3.8857
11.22	3.88587
11.21	3.88603
11.2	3.8862
11.19	3.88637
11.18	3.88653
11.17	3.8867
11.16	3.88686
11.15	3.88703
11.14	3.8872
11.13	3.88737
11.12	3.88753
11.11	3.8877
11.1	3.88787
11.09	3.88804
11.08	3.88821
11.07	3.88838
11.06	3.88855
11.05	3.88872
11.04	3.88889
11.03	3.88906
11.02	3.88923
11.01	3.8894
11	3.88957
10.99	3.88975
10.98	3.88992
10.97	3.89009
10.96	3.89026
10.95	3.89044
10.94	3.89061
10.93	3.89079
10.92	3.89096
10.91	3.89113
10.9	3.89131
10.89	3.89148
10.88	3.89166
10.87	3.89184
10.86	3.89201
10.85	3.89219
10.84	3.89237
10.83	3.89254
10.82	3.89272
10.81	3.8929
10.8	3.89308
10.79	3.89326
10.78	3.89344
10.77	3.89362
10.76	3.8938
10.75	3.89398
10.74	3.89416
10.73	3.89434
10.72	3.89452
10.71	3.8947
10.7	3.89488
10.69	3.89506
10.68	3.89525
10.67	3.89543
10.66	3.89561
10.65	3.8958
10.64	3.89598
10.63	3.89616
10.62	3.89635
10.61	3.89653
10.6	3.89672
10.59	3.89691
10.58	3.89709
10.57	3.89728
10.56	3.89747
10.55	3.89765
10.54	3.89784
10.53	3.89803
10.52	3.89822
10.51	3.89841
10.5	3.89859
10.49	3.89878
10.48	3.89897
10.47	3.89916
10.46	3.89936
10.45	3.89955
10.44	3.89974
10.43	3.89993
10.42	3.90012
10.41	3.90031
10.4	3.90051
10.39	3.9007
10.38	3.90089
10.37	3.90109
10.36	3.90128
10.35	3.90148
10.34	3.90167
10.33	3.90187
10.32	3.90207
10.31	3.90226
10.3	3.90246
10.29	3.90266
10.28	3.90285
10.27	3.90305
10.26	3.90325
10.25	3.90345
10.24	3.90365
10.23	3.90385
10.22	3.90405
10.21	3.90425
10.2	3.90445
10.19	3.90465
10.18	3.90485
10.17	3.90506
10.16	3.90526
10.15	3.90546
10.14	3.90567
10.13	3.90587
10.12	3.90607
10.11	3.90628
10.1	3.90648
10.09	3.90669
10.08	3.90689
10.07	3.9071
10.06	3.90731
10.05	3.90752
10.04	3.90772
10.03	3.90793
10.02	3.90814
10.01	3.90835
10	3.90856
9.99	3.90877
9.98	3.90898
9.97	3.90919
9.96	3.9094
9.95	3.90961
9.94	3.90982
9.93	3.91004
9.92	3.91025
9.91	3.91046
9.9	3.91068
9.89	3.91089
9.88	3.91111
9.87	3.91132
9.86	3.91154
9.85	3.91175
9.84	3.91197
9.83	3.91219
9.82	3.91241
9.81	3.91262
9.8	3.91284
9.79	3.91306
9.78	3.91328
9.77	3.9135
9.76	3.91372
9.75	3.91394
9.74	3.91416
9.73	3.91438
9.72	3.91461
9.71	3.91483
9.7	3.91505
9.69	3.91528
9.68	3.9155
9.67	3.91573
9.66	3.91595
9.65	3.91618
9.64	3.9164
9.63	3.91663
9.62	3.91686
9.61	3.91708
9.6	3.91731
9.59	3.91754
9.58	3.91777
9.57	3.918
9.56	3.91823
9.55	3.91846
9.54	3.91869
9.53	3.91892
9.52	3.91916
9.51	3.91939
9.5	3.91962
9.49	3.91985
9.48	3.92009
9.47	3.92032
9.46	3.92056
9.45	3.92079
9.44	3.92103
9.43	3.92127
9.42	3.92151
9.41	3.92174
9.4	3.92198
9.39	3.92222
9.38	3.92246
9.37	3.9227
9.36	3.92294
9.35	3.92318
9.34	3.92342
9.33	3.92367
9.32	3.92391
9.31	3.92415
9.3	3.9244
9.29	3.92464
9.28	3.92489
9.27	3.92513
9.26	3.92538
9.25	3.92562
9.24	3.92587
9.23	3.92612
9.22	3.92637
9.21	3.92662
9.2	3.92686
9.19	3.92711
9.18	3.92737
9.17	3.92762
9.16	3.92787
9.15	3.92812
9.14	3.92837
9.13	3.92863
9.12	3.92888
9.11	3.92914
9.1	3.92939
9.09	3.92965
9.08	3.9299
9.07	3.93016
9.06	3.93042
9.05	3.93068
9.04	3.93093
9.03	3.93119
9.02	3.93145
9.01	3.93171
9	3.93198
8.99	3.93224
8.98	3.9325
8.97	3.93276
8.96	3.93303
8.95	3.93329
8.94	3.93356
8.93	3.93382
8.92	3.93409
8.91	3.93435
8.9	3.93462
8.89	3.93489
8.88	3.93516
8.87	3.93543
8.86	3.9357
8.85	3.93597
8.84	3.93624
8.83	3.93651
8.82	3.93678
8.81	3.93706
8.8	3.93733
8.79	3.93761
8.78	3.93788
8.77	3.93816
8.76	3.93843
8.75	3.93871
8.74	3.93899
8.73	3.93927
8.72	3.93955
8.71	3.93983
8.7	3.94011
8.69	3.94039
8.68	3.94067
8.67	3.94095
8.66	3.94123
8.65	3.94152
8.64	3.9418
8.63	3.94209
8.62	3.94237
8.61	3.94266
8.6	3.94295
8.59	3.94324
8.58	3.94353
8.57	3.94381
8.56	3.9441
8.55	3.9444
8.54	3.94469
8.53	3.94498
8.52	3.94527
8.51	3.94557
8.5	3.94586
8.49	3.94616
8.48	3.94645
8.47	3.94675
8.46	3.94705
8.45	3.94735
8.44	3.94764
8.43	3.94794
8.42	3.94824
8.41	3.94855
8.4	3.94885
8.39	3.94915
8.38	3.94945
8.37	3.94976
8.36	3.95006
8.35	3.95037
8.34	3.95068
8.33	3.95098
8.32	3.95129
8.31	3.9516
8.3	3.95191
8.29	3.95222
8.28	3.95253
8.27	3.95284
8.26	3.95316
8.25	3.95347
8.24	3.95379
8.23	3.9541
8.22	3.95442
8.21	3.95473
8.2	3.95505
8.19	3.95537
8.18	3.95569
8.17	3.95601
8.16	3.95633
8.15	3.95665
8.14	3.95698
8.13	3.9573
8.12	3.95762
8.11	3.95795
8.1	3.95827
8.09	3.9586
8.08	3.95893
8.07	3.95926
8.06	3.95959
8.05	3.95992
8.04	3.96025
8.03	3.96058
8.02	3.96091
8.01	3.96125
8	3.96158
7.99	3.96192
7.98	3.96226
7.97	3.96259
7.96	3.96293
7.95	3.96327
7.94	3.96361
7.93	3.96395
7.92	3.96429
7.91	3.96464
7.9	3.96498
7.89	3.96532
7.88	3.96567
7.87	3.96602
7.86	3.96636
7.85	3.96671
7.84	3.96706
7.83	3.96741
7.82	3.96776
7.81	3.96812
7.8	3.96847
7.79	3.96882
7.78	3.96918
7.77	3.96953
7.76	3.96989
7.75	3.97025
7.74	3.97061
7.73	3.97097
7.72	3.97133
7.71	3.97169
7.7	3.97205
7.69	3.97242
7.68	3.97278
7.67	3.97315
7.66	3.97352
7.65	3.97388
7.64	3.97425
7.63	3.97462
7.62	3.97499
7.61	3.97537
7.6	3.97574
7.59	3.97611
7.58	3.97649
7.57	3.97687
7.56	3.97724
7.55	3.97762
7.54	3.978
7.53	3.97838
7.52	3.97876
7.51	3.97915
7.5	3.97953
7.49	3.97991
7.48	3.9803
7.47	3.98069
7.46	3.98108
7.45	3.98146
7.44	3.98186
7.43	3.98225
7.42	3.98264
7.41	3.98303
7.4	3.98343
7.39	3.98382
7.38	3.98422
7.37	3.98462
7.36	3.98502
7.35	3.98542
7.34	3.98582
7.33	3.98622
7.32	3.98663
7.31	3.98703
7.3	3.98744
7.29	3.98785
7.28	3.98826
7.27	3.98867
7.26	3.98908
7.25	3.98949
7.24	3.9899
7.23	3.99032
7.22	3.99074
7.21	3.99115
7.2	3.99157
7.19	3.99199
7.18	3.99241
7.17	3.99283
7.16	3.99326
7.15	3.99368
7.14	3.99411
7.13	3.99454
7.12	3.99496
7.11	3.99539
7.1	3.99583
7.09	3.99626
7.08	3.99669
7.07	3.99713
7.06	3.99756
7.05	3.998
7.04	3.99844
7.03	3.99888
7.02	3.99932
7.01	3.99977
7	4.00021
6.99	4.00066
6.98	4.0011
6.97	4.00155
6.96	4.002
6.95	4.00245
6.94	4.00291
6.93	4.00336
6.92	4.00381
6.91	4.00427
6.9	4.00473
6.89	4.00519
6.88	4.00565
6.87	4.00611
6.86	4.00658
6.85	4.00704
6.84	4.00751
6.83	4.00798
6.82	4.00845
6.81	4.00892
6.8	4.00939
6.79	4.00987
6.78	4.01034
6.77	4.01082
6.76	4.0113
6.75	4.01178
6.74	4.01226
6.73	4.01274
6.72	4.01323
6.71	4.01371
6.7	4.0142
6.69	4.01469
6.68	4.01518
6.67	4.01568
6.66	4.01617
6.65	4.01667
6.64	4.01716
6.63	4.01766
6.62	4.01816
6.61	4.01867
6.6	4.01917
6.59	4.01968
6.58	4.02018
6.57	4.02069
6.56	4.0212
6.55	4.02171
6.54	4.02223
6.53	4.02274
6.52	4.02326
6.51	4.02378
6.5	4.0243
6.49	4.02482
6.48	4.02535
6.47	4.02587
6.46	4.0264
6.45	4.02693
6.44	4.02746
6.43	4.02799
6.42	4.02853
6.41	4.02907
6.4	4.0296
6.39	4.03014
6.38	4.03069
6.37	4.03123
6.36	4.03177
6.35	4.03232
6.34	4.03287
6.33	4.03342
6.32	4.03398
6.31	4.03453
6.3	4.03509
6.29	4.03565
6.28	4.03621
6.27	4.03677
6.26	4.03733
6.25	4.0379
6.24	4.03847
6.23	4.03904
6.22	4.03961
6.21	4.04018
6.2	4.04076
6.19	4.04134
6.18	4.04192
6.17	4.0425
6.16	4.04309
6.15	4.04367
6.14	4.04426
6.13	4.04485
6.12	4.04544
6.11	4.04604
6.1	4.04664
6.09	4.04723
6.08	4.04784
6.07	4.04844
6.06	4.04904
6.05	4.04965
6.04	4.05026
6.03	4.05087
6.02	4.05149
6.01	4.0521
6	4.05272
5.99	4.05334
5.98	4.05396
5.97	4.05459
5.96	4.05522
5.95	4.05585
5.94	4.05648
5.93	4.05711
5.92	4.05775
5.91	4.05839
5.9	4.05903
5.89	4.05967
5.88	4.06032
5.87	4.06097
5.86	4.06162
5.85	4.06227
5.84	4.06293
5.83	4.06358
5.82	4.06425
5.81	4.06491
5.8	4.06557
5.79	4.06624
5.78	4.06691
5.77	4.06758
5.76	4.06826
5.75	4.06894
5.74	4.06962
5.73	4.0703
5.72	4.07099
5.71	4.07167
5.7	4.07237
5.69	4.07306
5.68	4.07376
5.67	4.07445
5.66	4.07516
5.65	4.07586
5.64	4.07657
5.63	4.07728
5.62	4.07799
5.61	4.0787
5.6	4.07942
5.59	4.08014
5.58	4.08086
5.57	4.08159
5.56	4.08232
5.55	4.08305
5.54	4.08379
5.53	4.08452
5.52	4.08527
5.51	4.08601
5.5	4.08676
5.49	4.0875
5.48	4.08826
5.47	4.08901
5.46	4.08977
5.45	4.09053
5.44	4.0913
5.43	4.09206
5.42	4.09283
5.41	4.09361
5.4	4.09439
5.39	4.09516
5.38	4.09595
5.37	4.09673
5.36	4.09752
5.35	4.09832
5.34	4.09911
5.33	4.09991
5.32	4.10071
5.31	4.10152
5.3	4.10233
5.29	4.10314
5.28	4.10396
5.27	4.10478
5.26	4.1056
5.25	4.10642
5.24	4.10725
5.23	4.10809
5.22	4.10892
5.21	4.10976
5.2	4.11061
5.19	4.11145
5.18	4.1123
5.17	4.11316
5.16	4.11401
5.15	4.11488
5.14	4.11574
5.13	4.11661
5.12	4.11748
5.11	4.11836
5.1	4.11924
5.09	4.12012
5.08	4.12101
5.07	4.1219
5.06	4.1228
5.05	4.12369
5.04	4.1246
5.03	4.1255
5.02	4.12642
5.01	4.12733
5	4.12825
4.99	4.12917
4.98	4.1301
4.97	4.13103
4.96	4.13196
4.95	4.1329
4.94	4.13385
4.93	4.1348
4.92	4.13575
4.91	4.1367
4.9	4.13766
4.89	4.13863
4.88	4.1396
4.87	4.14057
4.86	4.14155
4.85	4.14253
4.84	4.14352
4.83	4.14451
4.82	4.1455
4.81	4.14651
4.8	4.14751
4.79	4.14852
4.78	4.14953
4.77	4.15055
4.76	4.15158
4.75	4.1526
4.74	4.15364
4.73	4.15468
4.72	4.15572
4.71	4.15677
4.7	4.15782
4.69	4.15888
4.68	4.15994
4.67	4.16101
4.66	4.16208
4.65	4.16316
4.64	4.16424
4.63	4.16533
4.62	4.16642
4.61	4.16752
4.6	4.16862
4.59	4.16973
4.58	4.17085
4.57	4.17197
4.56	4.17309
4.55	4.17422
4.54	4.17536
4.53	4.1765
4.52	4.17765
4.51	4.1788
4.5	4.17996
4.49	4.18112
4.48	4.18229
4.47	4.18347
4.46	4.18465
4.45	4.18584
4.44	4.18703
4.43	4.18823
4.42	4.18944
4.41	4.19065
4.4	4.19187
4.39	4.19309
4.38	4.19432
4.37	4.19556
4.36	4.1968
4.35	4.19805
4.34	4.19931
4.33	4.20057
4.32	4.20184
4.31	4.20311
4.3	4.20439
4.29	4.20568
4.28	4.20698
4.27	4.20828
4.26	4.20959
4.25	4.2109
4.24	4.21223
4.23	4.21356
4.22	4.21489
4.21	4.21624
4.2	4.21759
4.19	4.21894
4.18	4.22031
4.17	4.22168
4.16	4.22306
4.15	4.22445
4.14	4.22584
4.13	4.22725
4.12	4.22866
4.11	4.23007
4.1	4.2315
4.09	4.23293
4.08	4.23437
4.07	4.23582
4.06	4.23728
4.05	4.23875
4.04	4.24022
4.03	4.2417
4.02	4.24319
4.01	4.24469
4	4.24619
3.99	4.24771
3.98	4.24923
3.97	4.25077
3.96	4.25231
3.95	4.25386
3.94	4.25541
3.93	4.25698
3.92	4.25856
3.91	4.26014
3.9	4.26174
3.89	4.26334
3.88	4.26496
3.87	4.26658
3.86	4.26821
3.85	4.26985
3.84	4.27151
3.83	4.27317
3.82	4.27484
3.81	4.27652
3.8	4.27821
3.79	4.27991
3.78	4.28162
3.77	4.28334
3.76	4.28508
3.75	4.28682
3.74	4.28857
3.73	4.29034
3.72	4.29211
3.71	4.2939
3.7	4.29569
3.69	4.2975
3.68	4.29932
3.67	4.30115
3.66	4.30299
3.65	4.30484
3.64	4.30671
3.63	4.30858
3.62	4.31047
3.61	4.31237
3.6	4.31428
3.59	4.31621
3.58	4.31814
3.57	4.32009
3.56	4.32205
3.55	4.32403
3.54	4.32601
3.53	4.32801
3.52	4.33002
3.51	4.33205
3.5	4.33409
3.49	4.33614
3.48	4.3382
3.47	4.34028
3.46	4.34238
3.45	4.34448
3.44	4.34661
3.43	4.34874
3.42	4.35089
3.41	4.35305
3.4	4.35523
3.39	4.35743
3.38	4.35963
3.37	4.36186
3.36	4.3641
3.35	4.36635
3.34	4.36862
3.33	4.37091
3.32	4.37321
3.31	4.37553
3.3	4.37786
3.29	4.38021
3.28	4.38258
3.27	4.38496
3.26	4.38736
3.25	4.38978
3.24	4.39221
3.23	4.39466
3.22	4.39713
3.21	4.39962
3.2	4.40213
3.19	4.40465
3.18	4.4072
3.17	4.40976
3.16	4.41234
3.15	4.41494
3.14	4.41755
3.13	4.42019
3.12	4.42285
3.11	4.42553
3.1	4.42823
3.09	4.43094
3.08	4.43368
3.07	4.43644
3.06	4.43922
3.05	4.44203
3.04	4.44485
3.03	4.4477
3.02	4.45056
3.01	4.45346
3	4.45637
2.99	4.4593
2.98	4.46226
2.97	4.46525
2.96	4.46825
2.95	4.47128
2.94	4.47434
2.93	4.47742
2.92	4.48052
2.91	4.48365
2.9	4.4868
2.89	4.48999
2.88	4.49319
2.87	4.49643
2.86	4.49969
2.85	4.50297
2.84	4.50629
2.83	4.50963
2.82	4.513
2.81	4.5164
2.8	4.51983
2.79	4.52329
2.78	4.52677
2.77	4.53029
2.76	4.53384
2.75	4.53742
2.74	4.54103
2.73	4.54467
2.72	4.54834
2.71	4.55205
2.7	4.55579
2.69	4.55956
2.68	4.56337
2.67	4.56721
2.66	4.57108
2.65	4.575
2.64	4.57894
2.63	4.58292
2.62	4.58694
2.61	4.591
2.6	4.59509
2.59	4.59923
2.58	4.6034
2.57	4.60761
2.56	4.61186
2.55	4.61615
2.54	4.62048
2.53	4.62486
2.52	4.62927
2.51	4.63373
2.5	4.63824
2.49	4.64278
2.48	4.64738
2.47	4.65201
2.46	4.6567
2.45	4.66143
2.44	4.66621
2.43	4.67103
2.42	4.67591
2.41	4.68083
2.4	4.68581
2.39	4.69084
2.38	4.69592
2.37	4.70105
2.36	4.70624
2.35	4.71148
2.34	4.71678
2.33	4.72213
2.32	4.72754
2.31	4.73301
2.3	4.73854
2.29	4.74413
2.28	4.74978
2.27	4.75549
2.26	4.76127
2.25	4.76711
2.24	4.77301
2.23	4.77899
2.22	4.78503
2.21	4.79114
2.2	4.79732
2.19	4.80357
2.18	4.80989
2.17	4.81629
2.16	4.82276
2.15	4.82931
2.14	4.83594
2.13	4.84264
2.12	4.84943
2.11	4.8563
2.1	4.86325
2.09	4.87029
2.08	4.87742
2.07	4.88463
2.06	4.89193
2.05	4.89933
2.04	4.90682
2.03	4.9144
2.02	4.92209
2.01	4.92987
2	4.93775
1.99	4.94574
1.98	4.95383
1.97	4.96203
1.96	4.97034
1.95	4.97876
1.94	4.98729
1.93	4.99594
1.92	5.00471
1.91	5.01361
1.9	5.02262
1.89	5.03176
1.88	5.04104
1.87	5.05044
1.86	5.05998
1.85	5.06965
1.84	5.07947
1.83	5.08943
1.82	5.09954
1.81	5.1098
1.8	5.12021
1.79	5.13079
1.78	5.14152
1.77	5.15242
1.76	5.16348
1.75	5.17472
1.74	5.18614
1.73	5.19774
1.72	5.20953
1.71	5.2215
1.7	5.23367
1.69	5.24604
1.68	5.25862
1.67	5.2714
1.66	5.28441
1.65	5.29763
1.64	5.31108
1.63	5.32476
1.62	5.33869
1.61	5.35285
1.6	5.36728
1.59	5.38196
1.58	5.3969
1.57	5.41213
1.56	5.42763
1.55	5.44342
1.54	5.45952
1.53	5.47592
1.52	5.49263
1.51	5.50967
1.5	5.52705
1.49	5.54477
1.48	5.56285
1.47	5.5813
1.46	5.60012
1.45	5.61934
1.44	5.63896
1.43	5.659
1.42	5.67947
1.41	5.70038
1.4	5.72176
1.39	5.74361
1.38	5.76595
1.37	5.7888
1.36	5.81219
1.35	5.83611
1.34	5.86061
1.33	5.8857
1.32	5.9114
1.31	5.93773
1.3	5.96472
1.29	5.99239
1.28	6.02078
1.27	6.04991
1.26	6.07981
1.25	6.11052
1.24	6.14206
1.23	6.17448
1.22	6.20781
1.21	6.2421
1.2	6.27739
1.19	6.31372
1.18	6.35114
1.17	6.38972
1.16	6.42949
1.15	6.47053
1.14	6.5129
1.13	6.55666
1.12	6.6019
1.11	6.64869
1.1	6.69712
1.09	6.74729
1.08	6.79928
1.07	6.85322
1.06	6.90923
1.05	6.96743
1.04	7.02796
1.03	7.09098
1.02	7.15667
1.01	7.2252
1	7.29679
0.99	7.37166
0.98	7.45007
0.97	7.53229
0.96	7.61866
0.95	7.70952
0.94	7.80527
0.93	7.90638
0.92	8.01335
0.91	8.12679
0.9	8.24739
0.89	8.37594
0.88	8.51339
0.87	8.66083
0.86	8.8196
0.85	8.99128
0.84	9.17782
0.83	9.38164
0.82	9.60577
0.81	9.85412
0.8	10.1318
0.79	10.4457
0.78	10.8055
0.77	11.2252
0.76	11.7264
0.75	12.3449
0.74	13.1464
0.73	14.2744
0.72	16.158
0.71	22.6642
-0.71	22.6642
-0.72	16.158
-0.73	14.2744
-0.74	13.1464
-0.75	12.3449
-0.76	11.7264
-0.77	11.2252
-0.78	10.8055
-0.79	10.4457
-0.8	10.1318
-0.81	9.85412
-0.82	9.60577
-0.83	9.38164
-0.84	9.17782
-0.85	8.99128
-0.86	8.8196
-0.87	8.66083
-0.88	8.51339
-0.89	8.37594
-0.9	8.24739
-0.91	8.12679
-0.92	8.01335
-0.93	7.90638
-0.94	7.80527
-0.95	7.70952
-0.96	7.61866
-0.97	7.53229
-0.98	7.45007
-0.99	7.37166
-1	7.29679
-1.01	7.2252
-1.02	7.15667
-1.03	7.09098
-1.04	7.02796
-1.05	6.96743
-1.06	6.90923
-1.07	6.85322
-1.08	6.79928
-1.09	6.74729
-1.1	6.69712
-1.11	6.64869
-1.12	6.6019
-1.13	6.55666
-1.14	6.5129
-1.15	6.47053
-1.16	6.42949
-1.17	6.38972
-1.18	6.35114
-1.19	6.31372
-1.2	6.27739
-1.21	6.2421
-1.22	6.20781
-1.23	6.17448
-1.24	6.14206
-1.25	6.11052
-1.26	6.07981
-1.27	6.04991
-1.28	6.02078
-1.29	5.99239
-1.3	5.96472
-1.31	5.93773
-1.32	5.9114
-1.33	5.8857
-1.34	5.86061
-1.35	5.83611
-1.36	5.81219
-1.37	5.7888
-1.38	5.76595
-1.39	5.74361
-1.4	5.72176
-1.41	5.70038
-1.42	5.67947
-1.43	5.659
-1.44	5.63896
-1.45	5.61934
-1.46	5.60012
-1.47	5.5813
-1.48	5.56285
-1.49	5.54477
-1.5	5.52705
-1.51	5.50967
-1.52	5.49263
-1.53	5.47592
-1.54	5.45952
-1.55	5.44342
-1.56	5.42763
-1.57	5.41213
-1.58	5.3969
-1.59	5.38196
-1.6	5.36728
-1.61	5.35285
-1.62	5.33869
-1.63	5.32476
-1.64	5.31108
-1.65	5.29763
-1.66	5.28441
-1.67	5.2714
-1.68	5.25862
-1.69	5.24604
-1.7	5.23367
-1.71	5.2215
-1.72	5.20953
-1.73	5.19774
-1.74	5.18614
-1.75	5.17472
-1.76	5.16348
-1.77	5.15242
-1.78	5.14152
-1.79	5.13079
-1.8	5.12021
-1.81	5.1098
-1.82	5.09954
-1.83	5.08943
-1.84	5.07947
-1.85	5.06965
-1.86	5.05998
-1.87	5.05044
-1.88	5.04104
-1.89	5.03176
-1.9	5.02262
-1.91	5.01361
-1.92	5.00471
-1.93	4.99594
-1.94	4.98729
-1.95	4.97876
-1.96	4.97034
-1.97	4.96203
-1.98	4.95383
-1.99	4.94574
-2	4.93775
-2.01	4.92987
-2.02	4.92209
-2.03	4.9144
-2.04	4.90682
-2.05	4.89933
-2.06	4.89193
-2.07	4.88463
-2.08	4.87742
-2.09	4.87029
-2.1	4.86325
-2.11	4.8563
-2.12	4.84943
-2.13	4.84264
-2.14	4.83594
-2.15	4.82931
-2.16	4.82276
-2.17	4.81629
-2.18	4.80989
-2.19	4.80357
-2.2	4.79732
-2.21	4.79114
-2.22	4.78503
-2.23	4.77899
-2.24	4.77301
-2.25	4.76711
-2.26	4.76127
-2.27	4.75549
-2.28	4.74978
-2.29	4.74413
-2.3	4.73854
-2.31	4.73301
-2.32	4.72754
-2.33	4.72213
-2.34	4.71678
-2.35	4.71148
-2.36	4.70624
-2.37	4.70105
-2.38	4.69592
-2.39	4.69084
-2.4	4.68581
